"Time (ps)"	"Channel 2 - Counts per bin"
9600000000000	18095
9610000000000	18989
9620000000000	18166
9630000000000	20128
9640000000000	18940
9650000000000	19873
9660000000000	19298
9670000000000	18761
9680000000000	18366
9690000000000	18672
9700000000000	18435
9710000000000	19081
9720000000000	18111
9730000000000	18671
9740000000000	18380
9750000000000	18952
9760000000000	18435
9770000000000	18610
9780000000000	18589
9790000000000	18647
9800000000000	18777
9810000000000	18653
9820000000000	18766
9830000000000	18347
9840000000000	19108
9850000000000	18207
9860000000000	19624
9870000000000	18441
9880000000000	18878
9890000000000	18327
9900000000000	18837
9910000000000	18214
9920000000000	19229
9930000000000	18246
9940000000000	19157
9950000000000	18540
9960000000000	18842
9970000000000	18376
9980000000000	18863
9990000000000	18511
